ID,e,LATITUDE,LONGITUDE,z,o,w,q,c,f
379938,17535,39.982036,-76.0228657,ZIP,,,,214,0.016690064
379940,17557,40.0998496,-76.0727417,ZIP,,,,991,0.077289034
379941,17508,40.1247575,-76.2187655,ZIP,,,,36,0.002807674
379942,17501,40.156459,-76.20404,ZIP,,,,229,0.017859928
379943,17522,40.1736883,-76.1704943,ZIP,,,,2061,0.160739354
379944,17578,40.2260989,-76.1598061,ZIP,,,,591,0.046092653
379945,17073,40.3028377,-76.2551608,ZIP,,,,348,0.027140852
379946,17581,40.1605115,-76.0495898,ZIP,,,,66,0.005147403
379947,17519,40.1414383,-76.023423,ZIP,,,,570,0.044454843
379948,17517,40.2447513,-76.1328805,ZIP,,,,1147,0.089455623
379949,17569,40.2714332,-76.0965767,ZIP,,,,402,0.031352363
379951,19551,40.3617878,-76.1373196,ZIP,,,,335,0.026126969
379952,19565,40.342381,-76.0878796,ZIP,,,,555,0.043284979
379953,19501,40.244477,-76.064701,ZIP,,,,66,0.005147403
379954,19608,40.3107983,-76.0347715,ZIP,,,,1675,0.130634846
379955,17046,40.381858,-76.429627,ZIP,,,,2059,0.160583372
379956,17026,40.458441,-76.4313967,ZIP,,,,268,0.020901575
379957,17957,40.5918244,-76.5182118,ZIP,,,,15,0.001169864
379959,17067,40.390423,-76.3150484,ZIP,,,,877,0.068398066
379960,19544,40.4168761,-76.2965655,ZIP,,,,12,0.000935891
379961,17963,40.5615768,-76.3820167,ZIP,,,,583,0.045468726
379963,17938,40.6530701,-76.5170831,ZIP,,,,149,0.011620652
379964,17964,40.7029543,-76.514515,ZIP,,,,38,0.002963656
379966,17824,40.8523782,-76.5053388,ZIP,,,,219,0.017080019
379967,17834,40.78021,-76.4668754,ZIP,,,,172,0.013414444
379968,17832,40.8059454,-76.4590196,ZIP,,,,36,0.002807674
379969,17840,40.7720919,-76.4331196,ZIP,,,,25,0.001949774
379970,17851,40.8031182,-76.4342996,ZIP,,,,456,0.035563875
379971,17981,40.6341182,-76.389387,ZIP,,,,156,0.012166589
379972,17943,40.7566596,-76.3878096,ZIP,,,,7,0.000545937
379973,17921,40.7515747,-76.3605859,ZIP,,,,366,0.028544689
379974,17923,40.6328734,-76.3199144,ZIP,,,,16,0.001247855
379975,17936,40.7501156,-76.3399296,ZIP,,,,38,0.002963656
379976,17945,40.7853504,-76.3754567,ZIP,,,,10,0.00077991
379977,17888,40.806775,-76.3784792,ZIP,,,,15,0.001169864
379978,17920,40.8196419,-76.3269087,ZIP,,,,17,0.001325846
379979,17087,40.4357436,-76.2808177,ZIP,,,,196,0.015286227
379980,19550,40.4549394,-76.2494322,ZIP,,,,45,0.003509593
379981,19567,40.3883893,-76.2097848,ZIP,,,,402,0.031352363
379982,19559,40.4952226,-76.1824013,ZIP,,,,19,0.001481828
379983,19507,40.5052298,-76.2701286,ZIP,,,,254,0.019809702
379984,17979,40.5615673,-76.1997161,ZIP,,,,9,0.000701919
379985,17972,40.5921654,-76.2057904,ZIP,,,,927,0.072297613
379986,17929,40.6307028,-76.1940391,ZIP,,,,107,0.008345032
379988,19506,40.4529582,-76.1279729,ZIP,,,,531,0.041413196
379989,19541,40.4859614,-76.0302351,ZIP,,,,319,0.024879114
379990,19554,40.5129246,-76.1037464,ZIP,,,,33,0.002573701
379991,17922,40.5824917,-76.1106462,ZIP,,,,318,0.024801123
379992,17944,40.6725401,-76.2792565,ZIP,,,,13,0.001013882
379993,17901,40.6838282,-76.2775415,ZIP,,,,1425,0.111137108
379994,17954,40.6904205,-76.2596882,ZIP,,,,275,0.021447512
379995,17951,40.6785559,-76.2452459,ZIP,,,,23,0.001793792
379996,17974,40.6957002,-76.2362673,ZIP,,,,17,0.001325846
379997,17970,40.7202061,-76.1919495,ZIP,,,,189,0.01474029
379998,17965,40.6986146,-76.1652814,ZIP,,,,102,0.007955077
379999,17935,40.7961401,-76.2796822,ZIP,,,,117,0.009124942
380000,17946,40.8103636,-76.2563719,ZIP,,,,12,0.000935891
380001,17949,40.7939258,-76.242345,ZIP,,,,16,0.001247855
380002,17931,40.7864914,-76.2145748,ZIP,,,,273,0.02129153
380003,17934,40.7964388,-76.2113332,ZIP,,,,26,0.002027765
380004,17976,40.8198668,-76.2106061,ZIP,,,,468,0.036499766
380006,17967,40.8562533,-76.2162651,ZIP,,,,170,0.013258462
380007,17959,40.7320184,-76.1500781,ZIP,,,,83,0.006473249
380008,17953,40.7519017,-76.1202176,ZIP,,,,30,0.002339729
380009,17930,40.7086645,-76.1153129,ZIP,,,,31,0.00241772
380010,17961,40.6496987,-76.0609491,ZIP,,,,373,0.029090625
380011,17925,40.7549444,-76.0726997,ZIP,,,,16,0.001247855
380012,17952,40.7554384,-76.0585522,ZIP,,,,10,0.00077991
380013,17948,40.8453852,-76.1174678,ZIP,,,,305,0.023787241
380014,18214,40.8002545,-76.0842147,ZIP,,,,123,0.009592887
380015,18220,40.8405291,-76.060382,ZIP,,,,20,0.001559819
380016,18245,40.8532144,-76.0335179,ZIP,,,,17,0.001325846
380017,19310,39.9350904,-75.9728222,ZIP,,,,261,0.020355639
380018,19330,39.8682917,-75.9137851,ZIP,,,,367,0.02862268
380019,19365,39.9663707,-75.9251291,ZIP,,,,559,0.043596943
380020,17527,40.0088807,-75.9912959,ZIP,,,,508,0.039619404
380021,19367,39.9629925,-75.8840233,ZIP,,,,12,0.000935891
380022,19320,39.963092,-75.8320303,ZIP,,,,3267,0.254796444
380023,19358,39.963913,-75.8050635,ZIP,,,,51,0.003977539
380025,19344,40.0835766,-75.8813635,ZIP,,,,849,0.066214319
380026,19316,40.0540817,-75.833825,ZIP,,,,11,0.0008579
380027,17555,40.1223767,-75.9593923,ZIP,,,,667,0.052019966
380028,19540,40.2362709,-75.966664,ZIP,,,,835,0.065122446
380029,19543,40.175716,-75.8937774,ZIP,,,,445,0.034705974
380030,19609,40.3283126,-75.9972852,ZIP,,,,624,0.048666355
380032,19610,40.3414023,-75.9748395,ZIP,,,,1357,0.105833723
380034,19607,40.2914828,-75.9447914,ZIP,,,,1469,0.11456871
380035,19611,40.3246743,-75.9428571,ZIP,,,,741,0.057791296
380036,19601,40.3552941,-75.940014,ZIP,,,,2775,0.216424895
380037,19602,40.3287396,-75.9149755,ZIP,,,,1390,0.108407425
380039,19604,40.3568247,-75.9102421,ZIP,,,,3046,0.237560443
380040,19523,40.2011579,-75.8497205,ZIP,,,,27,0.002105756
380041,19520,40.1635101,-75.7934646,ZIP,,,,358,0.027920761
380043,19508,40.2619404,-75.8336868,ZIP,,,,1141,0.088987677
380044,19606,40.3386135,-75.8581574,ZIP,,,,2180,0.170020278
380045,19375,39.9004593,-75.7404717,ZIP,,,,8,0.000623928
380046,19348,39.8702798,-75.7129134,ZIP,,,,1557,0.121431914
380048,19372,39.9983967,-75.7584566,ZIP,,,,60,0.004679457
380049,19335,40.0226176,-75.721218,ZIP,,,,3186,0.248479176
380051,19343,40.1008222,-75.7548347,ZIP,,,,692,0.05396974
380052,19341,40.0399408,-75.6406258,ZIP,,,,1023,0.079784745
380055,19425,40.1017778,-75.6510662,ZIP,,,,929,0.072453595
380056,19317,39.8608003,-75.5993807,ZIP,,,,631,0.049212291
380057,19382,39.9276646,-75.6131662,ZIP,,,,3688,0.287630635
380058,19383,39.9515939,-75.6016269,ZIP,,,,2266,0.1767275
380060,19373,39.9011333,-75.5334849,ZIP,,,,377,0.029402589
380061,19342,39.9041224,-75.4994215,ZIP,,,,1752,0.13664015
380062,19319,39.9245581,-75.5209427,ZIP,,,,439,0.034238028
380064,19380,39.9871858,-75.6031557,ZIP,,,,3135,0.244501638
380065,19345,40.0294372,-75.5653386,ZIP,,,,221,0.017236001
380067,19355,40.046452,-75.5329985,ZIP,,,,1693,0.132038684
380068,19465,40.1903903,-75.6845639,ZIP,,,,1035,0.080720636
380069,19518,40.2702114,-75.7525115,ZIP,,,,1065,0.083060365
380070,19519,40.3206042,-75.7348837,ZIP,,,,5,0.000389955
380073,19512,40.3483267,-75.6805553,ZIP,,,,1024,0.079862736
380075,19475,40.1722747,-75.6001576,ZIP,,,,772,0.060209016
380076,19457,40.2063784,-75.590117,ZIP,,,,12,0.000935891
380077,19460,40.1268267,-75.5304484,ZIP,,,,2367,0.184604586
380078,19453,40.1405684,-75.4979171,ZIP,,,,66,0.005147403
380081,19468,40.2076383,-75.5320666,ZIP,,,,1568,0.122289814
380082,19464,40.2589278,-75.6158611,ZIP,,,,2960,0.230853221
380083,19545,40.341513,-75.624078,ZIP,,,,23,0.001793792
380084,19525,40.3056489,-75.585013,ZIP,,,,974,0.075963188
380085,19435,40.3274836,-75.5691742,ZIP,,,,8,0.000623928
380086,18074,40.3167375,-75.515686,ZIP,,,,360,0.028076743
380087,19533,40.4251029,-75.9926232,ZIP,,,,539,0.042037124
380088,19605,40.3979098,-75.9431969,ZIP,,,,1273,0.099282483
380089,19560,40.4061817,-75.8938013,ZIP,,,,525,0.04094525
380090,19555,40.4943816,-75.9539189,ZIP,,,,189,0.01474029
380091,19526,40.5471578,-75.9965701,ZIP,,,,695,0.054203712
380092,19549,40.584518,-76.0200345,ZIP,,,,11,0.0008579
380093,19510,40.4475284,-75.8776556,ZIP,,,,557,0.043440961
380094,19547,40.3800483,-75.7686029,ZIP,,,,265,0.020667603
380095,19522,40.4473683,-75.8204963,ZIP,,,,915,0.071361722
380096,19534,40.5740058,-75.881067,ZIP,,,,122,0.009514896
380097,19529,40.6313093,-75.8646139,ZIP,,,,194,0.015130245
380098,19530,40.5390702,-75.781445,ZIP,,,,2910,0.226953673
380099,17960,40.6972414,-75.9470438,ZIP,,,,217,0.016924037
380100,17982,40.7859321,-76.0213089,ZIP,,,,19,0.001481828
380101,18252,40.7669951,-75.9740973,ZIP,,,,632,0.049290282
380102,18237,40.8865306,-75.9796172,ZIP,,,,191,0.014896272
380103,18218,40.81974,-75.9161016,ZIP,,,,142,0.011074715
380104,18211,40.7440802,-75.8304056,ZIP,,,,61,0.004757448
380105,18250,40.8249635,-75.8462013,ZIP,,,,168,0.01310248
380106,18232,40.8330333,-75.884397,ZIP,,,,222,0.017313992
380107,18240,40.8646772,-75.8722648,ZIP,,,,187,0.014584308
380108,19536,40.4805775,-75.7589483,ZIP,,,,26,0.002027765
380109,19511,40.4859168,-75.7432297,ZIP,,,,9,0.000701919
380111,19539,40.4963216,-75.6835401,ZIP,,,,319,0.024879114
380112,18011,40.4779743,-75.646129,ZIP,,,,349,0.027218843
380113,19562,40.5053788,-75.7026531,ZIP,,,,157,0.01224458
380114,18031,40.5520844,-75.6486743,ZIP,,,,323,0.025191078
380115,18051,40.5956066,-75.6669258,ZIP,,,,232,0.018093901
380116,19505,40.3791577,-75.6205052,ZIP,,,,196,0.015286227
380117,19504,40.4162171,-75.5885537,ZIP,,,,341,0.026594915
380118,19503,40.4065462,-75.5719512,ZIP,,,,78,0.006083294
380119,18070,40.4348662,-75.5356168,ZIP,,,,49,0.003821557
380120,18041,40.4204597,-75.509926,ZIP,,,,363,0.028310716
380121,18056,40.450942,-75.5503893,ZIP,,,,57,0.004445484
380122,18092,40.4696971,-75.51314,ZIP,,,,223,0.017391983
380123,18062,40.5039348,-75.5851796,ZIP,,,,1442,0.112462954
380124,18087,40.5568301,-75.5936539,ZIP,,,,32,0.00249571
380125,18106,40.56471,-75.568758,ZIP,,,,408,0.031820309
380126,18069,40.6252886,-75.6151252,ZIP,,,,763,0.059507097
380127,18104,40.6116576,-75.5468526,ZIP,,,,3468,0.270472625
380128,18066,40.6644616,-75.7401002,ZIP,,,,414,0.032288255
380129,18053,40.7192299,-75.7041173,ZIP,,,,174,0.013570426
380130,18079,40.7438729,-75.6585194,ZIP,,,,31,0.00241772
380131,18080,40.7358563,-75.6353075,ZIP,,,,787,0.06137888
380132,18212,40.7752529,-75.7095688,ZIP,,,,7,0.000545937
380135,18235,40.8297961,-75.6978601,ZIP,,,,1054,0.082202465
380136,18030,40.8022629,-75.6637198,ZIP,,,,31,0.00241772
380137,18244,40.8224447,-75.670561,ZIP,,,,31,0.00241772
380138,18078,40.6733036,-75.6207172,ZIP,,,,550,0.042895024
380139,18037,40.6831026,-75.5480101,ZIP,,,,485,0.037825612
380140,18052,40.657428,-75.5042549,ZIP,,,,1726,0.134612385
380141,18059,40.7235063,-75.5430808,ZIP,,,,128,0.009982842
380142,18086,40.7368067,-75.54793,ZIP,,,,25,0.001949774
380143,18035,40.7453229,-75.5385436,ZIP,,,,11,0.0008579
380144,18088,40.7656925,-75.5575092,ZIP,,,,483,0.03766963
380145,18071,40.8342139,-75.5552778,ZIP,,,,632,0.049290282
380146,17815,41.0200378,-76.4200918,ZIP,,,,4114,0.320854781
380147,17846,41.1417449,-76.5171217,ZIP,,,,202,0.015754173
380148,17820,40.895639,-76.4037385,ZIP,,,,316,0.024645141
380149,17859,41.116755,-76.3985369,ZIP,,,,172,0.013414444
380150,18631,41.0299068,-76.3043738,ZIP,,,,69,0.005381376
380151,17774,41.281191,-76.5330133,ZIP,,,,65,0.005069412
380152,17758,41.3601469,-76.5355339,ZIP,,,,70,0.005459367
380153,18626,41.3982855,-76.5238758,ZIP,,,,26,0.002027765
380154,17814,41.2732371,-76.3631422,ZIP,,,,440,0.034316019
380155,17878,41.1760183,-76.3234885,ZIP,,,,91,0.007097177
380156,17985,40.9123025,-76.2166475,ZIP,,,,68,0.005303385
380157,18246,40.9572148,-76.1951848,ZIP,,,,6,0.000467946
380158,18603,41.0820348,-76.2581393,ZIP,,,,1326,0.103416004
380159,18635,41.0292397,-76.2013466,ZIP,,,,239,0.018639838
380160,18242,40.9113878,-76.1243219,ZIP,,,,12,0.000935891
380161,18256,40.9408864,-76.1467553,ZIP,,,,14,0.001091873
380162,18241,40.951524,-76.1308023,ZIP,,,,49,0.003821557
380163,18248,40.9011601,-76.0930678,ZIP,,,,32,0.00249571
380164,18249,40.9877937,-76.1161168,ZIP,,,,264,0.020589612
380165,18202,40.9544325,-76.0459874,ZIP,,,,1156,0.090157542
380166,18219,40.9907867,-76.0574558,ZIP,,,,63,0.00491343
380167,18660,41.0977332,-76.062014,ZIP,,,,245,0.019107783
380168,18622,41.2012324,-76.2735152,ZIP,,,,18,0.001403837
380169,18655,41.1877245,-76.2032138,ZIP,,,,417,0.032522227
380170,18656,41.3325242,-76.185452,ZIP,,,,152,0.011854625
380171,18621,41.2486007,-76.0985458,ZIP,,,,364,0.028388707
380172,18617,41.1705402,-76.0775335,ZIP,,,,134,0.010450788
380173,18634,41.1855121,-76.0226193,ZIP,,,,809,0.063094681
380174,18636,41.3914102,-76.1136514,ZIP,,,,85,0.006629231
380175,18618,41.365177,-76.0414035,ZIP,,,,270,0.021057557
380176,18614,41.524947,-76.4969962,ZIP,,,,149,0.011620652
380177,18833,41.5971688,-76.4836206,ZIP,,,,113,0.008812978
380178,18632,41.4593596,-76.3774948,ZIP,,,,14,0.001091873
380179,18628,41.4301434,-76.3138079,ZIP,,,,11,0.0008579
380180,18848,41.7510571,-76.4547414,ZIP,,,,581,0.045312744
380181,18810,41.9332946,-76.5071303,ZIP,,,,395,0.030806426
380182,18850,41.8542573,-76.4623841,ZIP,,,,170,0.013258462
380183,18854,41.7906841,-76.3557474,ZIP,,,,104,0.008111059
380184,18837,41.9150541,-76.3028378,ZIP,,,,205,0.015988145
380185,18846,41.6214106,-76.2299861,ZIP,,,,52,0.00405553
380186,18629,41.5176035,-76.1413387,ZIP,,,,108,0.008423023
380187,18623,41.6648006,-76.1519837,ZIP,,,,181,0.014116363
380188,18630,41.6621435,-76.0236361,ZIP,,,,233,0.018171892
380190,18853,41.7214137,-76.2769245,ZIP,,,,270,0.021057557
380191,18845,41.787369,-76.1821629,ZIP,,,,25,0.001949774
380192,18829,41.8376442,-76.1736935,ZIP,,,,50,0.003899548
380193,18851,41.9339022,-76.1764632,ZIP,,,,39,0.003041647
380194,18828,41.8067237,-76.0961649,ZIP,,,,19,0.001481828
380195,18818,41.9112584,-76.0440111,ZIP,,,,86,0.006707222
380196,18231,40.9043041,-76.0079843,ZIP,,,,31,0.00241772
380197,18254,40.915913,-75.9656512,ZIP,,,,42,0.00327562
380199,18239,40.9893373,-75.988272,ZIP,,,,18,0.001403837
380200,18225,40.9813114,-75.9713112,ZIP,,,,8,0.000623928
380201,18234,40.9925937,-75.9643501,ZIP,,,,28,0.002183747
380202,18230,40.9210832,-75.9345276,ZIP,,,,9,0.000701919
380203,18201,40.9490376,-75.9556378,ZIP,,,,2144,0.167212603
380204,18216,40.9414963,-75.8928582,ZIP,,,,72,0.005615349
380205,18223,40.9823531,-75.9502869,ZIP,,,,3,0.000233973
380206,18221,41.0017779,-75.9173327,ZIP,,,,21,0.00163781
380207,18222,41.0352274,-76.0034682,ZIP,,,,773,0.060287007
380208,18707,41.1357502,-75.9334992,ZIP,,,,1105,0.086180003
380209,18255,40.9334914,-75.8296954,ZIP,,,,276,0.021525503
380211,18224,41.0262754,-75.8732634,ZIP,,,,384,0.029948526
380212,18651,41.2540405,-75.9598448,ZIP,,,,576,0.044922789
380213,18706,41.2032892,-75.9148034,ZIP,,,,928,0.072375604
380214,18704,41.262553,-75.9146356,ZIP,,,,2078,0.1620652
380215,18709,41.2854692,-75.8963876,ZIP,,,,142,0.011074715
380216,18708,41.295848,-75.9634627,ZIP,,,,593,0.046248635
380217,18612,41.3460879,-75.9863803,ZIP,,,,1341,0.104585868
380220,18701,41.2436479,-75.8850286,ZIP,,,,888,0.069255966
380222,18705,41.2718338,-75.8427348,ZIP,,,,853,0.066526283
380223,18644,41.3279296,-75.882372,ZIP,,,,431,0.033614101
380224,18643,41.3708219,-75.8404222,ZIP,,,,734,0.05724536
380225,18653,41.3933162,-75.8231305,ZIP,,,,11,0.0008579
380226,18642,41.356348,-75.7731814,ZIP,,,,239,0.018639838
380227,18229,40.9310939,-75.6737789,ZIP,,,,500,0.038995477
380228,18661,41.0763788,-75.7407242,ZIP,,,,348,0.027140852
380229,18624,41.0606859,-75.6470642,ZIP,,,,25,0.001949774
380230,18210,41.0044341,-75.5765361,ZIP,,,,580,0.045234753
380231,18610,41.0693394,-75.5494687,ZIP,,,,407,0.031742318
380232,18347,41.1388815,-75.5602286,ZIP,,,,190,0.014818281
380233,18602,41.1859515,-75.7539875,ZIP,,,,10,0.00077991
380234,18702,41.230476,-75.7574409,ZIP,,,,2662,0.207611917
380235,18640,41.2982301,-75.7387253,ZIP,,,,1039,0.0810326
380236,18641,41.3405333,-75.7257293,ZIP,,,,404,0.031508345
380237,18518,41.375058,-75.7395574,ZIP,,,,450,0.035095929
380238,18517,41.3946413,-75.7136357,ZIP,,,,309,0.024099204
380239,18507,41.3590381,-75.6818233,ZIP,,,,262,0.02043363
380240,18503,41.4111073,-75.6674701,ZIP,,,,151,0.011776634
380241,18505,41.3862025,-75.651527,ZIP,,,,1336,0.104195913
380242,18510,41.4073785,-75.6366126,ZIP,,,,1818,0.141787553
380243,18424,41.2304777,-75.5249648,ZIP,,,,358,0.027920761
380244,18444,41.3290743,-75.5527699,ZIP,,,,971,0.075729215
380246,18657,41.5225103,-75.9594852,ZIP,,,,836,0.065200437
380247,18615,41.4617016,-75.8572032,ZIP,,,,110,0.008579005
380248,18625,41.513387,-75.8488215,ZIP,,,,42,0.00327562
380249,18419,41.5859333,-75.7923687,ZIP,,,,421,0.032834191
380250,18844,41.69097,-75.9052387,ZIP,,,,129,0.010060833
380251,18816,41.7571574,-75.9156331,ZIP,,,,12,0.000935891
380252,18843,41.7944572,-75.899586,ZIP,,,,15,0.001169864
380253,18801,41.8263888,-75.9397114,ZIP,,,,601,0.046872563
380254,18824,41.6973657,-75.787183,ZIP,,,,82,0.006395258
380256,18411,41.4544918,-75.7445406,ZIP,,,,1550,0.120885977
380257,18504,41.4255215,-75.6998669,ZIP,,,,1507,0.117532366
380258,18414,41.5410721,-75.7410682,ZIP,,,,376,0.029324598
380261,18509,41.4308361,-75.6429074,ZIP,,,,1165,0.09085946
380262,18508,41.4549473,-75.6579367,ZIP,,,,773,0.060287007
380263,18519,41.4619386,-75.6307185,ZIP,,,,275,0.021447512
380264,18471,41.5290934,-75.6911804,ZIP,,,,56,0.004367493
380265,18446,41.6561746,-75.7591431,ZIP,,,,278,0.021681485
380266,18512,41.426229,-75.601387,ZIP,,,,687,0.053579785
380267,18452,41.4836279,-75.5902823,ZIP,,,,266,0.020745594
380268,18447,41.5134477,-75.6071658,ZIP,,,,538,0.041959133
380269,18434,41.4539519,-75.5429852,ZIP,,,,254,0.019809702
380271,18403,41.5097015,-75.5350455,ZIP,,,,460,0.035875838
380272,18433,41.5733074,-75.5813301,ZIP,,,,412,0.032132273
380273,18441,41.6560529,-75.6139422,ZIP,,,,18,0.001403837
380274,18413,41.6481277,-75.5893424,ZIP,,,,17,0.001325846
380275,18407,41.5917535,-75.534793,ZIP,,,,806,0.062860708
380276,18826,41.7457464,-75.7488934,ZIP,,,,131,0.010216815
380277,18823,41.7783259,-75.6901238,ZIP,,,,10,0.00077991
380278,18834,41.8309672,-75.7209338,ZIP,,,,248,0.019341756
380279,18842,41.7497036,-75.6234431,ZIP,,,,17,0.001325846
380280,18825,41.8078827,-75.6077276,ZIP,,,,8,0.000623928
380281,18470,41.7247062,-75.5355165,ZIP,,,,136,0.01060677
380282,18847,41.92882,-75.5790309,ZIP,,,,410,0.031976291
380283,18465,41.8312992,-75.5168486,ZIP,,,,66,0.005147403
380284,49229,41.9870127,-83.8272392,ZIP,,,,270,0.021057557
380285,48176,42.1368357,-83.82925,ZIP,,,,1701,0.132662611
380287,48131,41.9643355,-83.6661495,ZIP,,,,490,0.038215567
380288,48160,42.0781642,-83.6749707,ZIP,,,,925,0.072141632
380290,48197,42.1940339,-83.6399843,ZIP,,,,5621,0.438387147
380291,48103,42.2613504,-83.8464579,ZIP,,,,2861,0.223132117
380295,48139,42.4524517,-83.8060498,ZIP,,,,15,0.001169864
380296,48189,42.4123364,-83.7828545,ZIP,,,,893,0.069645921
380298,48108,42.2216941,-83.7322649,ZIP,,,,1591,0.124083606
380299,48104,42.2634838,-83.7151203,ZIP,,,,3722,0.290282327
380300,48109,42.2891865,-83.7087803,ZIP,,,,5054,0.394166277
380303,48105,42.3276344,-83.6964436,ZIP,,,,2831,0.220792388
380304,48178,42.4437683,-83.6568721,ZIP,,,,2010,0.156761816
380305,48159,42.019159,-83.5479561,ZIP,,,,185,0.014428326
380306,48190,42.131536,-83.5938068,ZIP,,,,9,0.000701919
380307,48191,42.1216288,-83.5705901,ZIP,,,,312,0.024333177
380309,48162,41.9604252,-83.4293233,ZIP,,,,2119,0.16526283
380310,48117,42.0502593,-83.4101875,ZIP,,,,759,0.059195133
380311,48111,42.1773124,-83.4884438,ZIP,,,,2907,0.226719701
380312,48164,42.1245713,-83.3868655,ZIP,,,,676,0.052721884
380313,48198,42.275075,-83.5863399,ZIP,,,,2601,0.202854469
380314,48170,42.3676895,-83.5343063,ZIP,,,,2291,0.178677273
380315,48168,42.4052615,-83.5404983,ZIP,,,,1400,0.109187334
380316,48167,42.4323151,-83.5246583,ZIP,,,,1245,0.097098737
380317,48188,42.2838857,-83.4819334,ZIP,,,,2815,0.219544533
380318,48187,42.3255729,-83.4835758,ZIP,,,,3591,0.280065512
380322,48174,42.234298,-83.3943243,ZIP,,,,2572,0.200592731
380323,48184,42.2744787,-83.3956231,ZIP,,,,1237,0.096474809
380324,48186,42.2937641,-83.3707389,ZIP,,,,2527,0.197083138
380325,48185,42.3339011,-83.3842091,ZIP,,,,2929,0.228435501
380329,48375,42.4641407,-83.463958,ZIP,,,,1397,0.108953361
380332,48150,42.3716044,-83.3767879,ZIP,,,,1794,0.13991577
380333,48154,42.3971831,-83.3723195,ZIP,,,,2824,0.220246451
380334,48335,42.4628724,-83.4050328,ZIP,,,,1176,0.091717361
380335,48152,42.4249348,-83.3742642,ZIP,,,,2119,0.16526283
380338,48116,42.5057438,-83.7828917,ZIP,,,,1792,0.139759788
380340,48114,42.5717527,-83.7495727,ZIP,,,,1437,0.112073
380341,48380,42.5830021,-83.6668237,ZIP,,,,582,0.045390735
380342,48353,42.6468699,-83.7159429,ZIP,,,,504,0.03930744
380343,48357,42.6585715,-83.6465448,ZIP,,,,652,0.050850101
380344,48451,42.8012217,-83.8191718,ZIP,,,,984,0.076743098
380346,48436,42.865301,-83.8768014,ZIP,,,,310,0.024177195
380347,48473,42.9369499,-83.8205439,ZIP,,,,1513,0.118000312
380349,48430,42.7582154,-83.7436829,ZIP,,,,2572,0.200592731
380351,48507,42.9669664,-83.7173591,ZIP,,,,2151,0.16775854
380352,48439,42.9163989,-83.6293743,ZIP,,,,3258,0.254094525
380355,48529,42.9703379,-83.6585901,ZIP,,,,845,0.065902355
380356,48165,42.501565,-83.6169224,ZIP,,,,402,0.031352363
380357,48381,42.5584116,-83.5917929,ZIP,,,,863,0.067306192
380358,48393,42.5218381,-83.5450877,ZIP,,,,1040,0.081110591
380359,48374,42.4732261,-83.5228625,ZIP,,,,1400,0.109187334
380361,48382,42.5923954,-83.5063653,ZIP,,,,1728,0.134768367
380364,48356,42.6544138,-83.5929054,ZIP,,,,552,0.043051006
380365,48383,42.6556097,-83.5258239,ZIP,,,,1013,0.079004835
380366,48377,42.5053681,-83.473579,ZIP,,,,643,0.050148183
380369,48390,42.5507106,-83.4742179,ZIP,,,,1473,0.114880674
380370,48331,42.5024831,-83.4089353,ZIP,,,,1506,0.117454375
380371,48322,42.537824,-83.384526,ZIP,,,,2127,0.165886757
380372,48324,42.595022,-83.3912304,ZIP,,,,1326,0.103416004
380373,48323,42.5708041,-83.3779085,ZIP,,,,1320,0.102948058
380374,48386,42.6602231,-83.4799903,ZIP,,,,1220,0.095148963
380375,48346,42.7178818,-83.4287026,ZIP,,,,1610,0.125565434
380376,48327,42.6369326,-83.4099874,ZIP,,,,1322,0.10310404
